Date,Symbol,Open,High,Low,Close,Volume
2025-10-10,DOL.TO,175.55,175.86,174.36,174.88,386400
2025-10-14,DOL.TO,174.8,176.71,174.26,175.8,607200
2025-10-15,DOL.TO,176.6,177.48,175.84,176.2,410300
2025-10-16,DOL.TO,176.5,180.94,176.31,180.73,521800
2025-10-17,DOL.TO,180.73,184.46,180.66,182.97,630200
2025-10-20,DOL.TO,183.04,183.62,181.51,183.0,389600
2025-10-21,DOL.TO,182.2,183.44,180.87,181.8,430800
2025-10-22,DOL.TO,181.89,183.7,180.6,183.2,482300
2025-10-23,DOL.TO,183.38,186.61,182.86,186.14,591000
2025-10-24,DOL.TO,186.6,187.67,185.48,185.78,346800
2025-10-27,DOL.TO,185.88,186.8,184.5,185.47,255700
2025-10-28,DOL.TO,185.07,185.4,182.48,182.89,427800
2025-10-29,DOL.TO,182.5,182.6,179.09,180.3,513000
2025-10-30,DOL.TO,179.94,181.28,179.51,181.09,365400
2025-10-31,DOL.TO,181.18,183.46,179.97,182.31,428100
2025-11-03,DOL.TO,182.31,182.62,178.72,182.6,389300
2025-11-04,DOL.TO,181.5,184.02,180.66,180.93,454500
2025-11-05,DOL.TO,181.36,183.39,180.17,181.99,519700
2025-11-06,DOL.TO,181.0,182.43,179.1,181.71,674200
2025-11-07,DOL.TO,181.97,184.97,180.57,184.94,520700
2025-11-10,DOL.TO,184.95,188.0,184.94,187.53,542500
2025-11-11,DOL.TO,187.5,188.94,186.0,188.88,294400
2025-11-12,DOL.TO,188.53,192.49,187.57,191.26,682900
2025-11-13,DOL.TO,191.4,194.92,190.91,194.07,627900
2025-11-14,DOL.TO,194.61,196.29,191.22,194.93,802000
2025-11-17,DOL.TO,194.41,196.62,194.41,196.58,467900
2025-11-18,DOL.TO,196.58,198.3,196.0,196.43,455300
2025-11-19,DOL.TO,196.0,196.05,194.65,195.06,355300
2025-11-20,DOL.TO,195.89,198.48,194.65,198.34,382000
2025-11-21,DOL.TO,197.4,198.82,195.99,197.68,487400
2025-11-24,DOL.TO,197.87,199.59,196.12,199.13,1557100
2025-11-25,DOL.TO,197.54,204.21,197.41,203.43,641900
2025-11-26,DOL.TO,203.68,204.35,201.1,202.42,478300
2025-11-27,DOL.TO,202.54,203.12,202.23,202.47,83700
2025-11-28,DOL.TO,202.46,202.46,199.38,199.95,553200
2025-12-01,DOL.TO,199.61,200.83,198.5,198.64,372300
2025-12-02,DOL.TO,199.45,199.45,195.3,196.89,351900
2025-12-03,DOL.TO,196.99,198.37,195.84,197.42,462900
2025-12-04,DOL.TO,197.88,200.08,196.82,200.08,361100
2025-12-05,DOL.TO,199.82,201.8,199.08,201.11,443100
2025-12-08,DOL.TO,200.97,202.84,200.62,201.94,571700
2025-12-09,DOL.TO,201.94,202.86,199.13,199.31,554300
2025-12-10,DOL.TO,199.47,200.73,198.68,200.46,594600
2025-12-11,DOL.TO,205.0,209.96,196.65,197.49,1068500
2025-12-12,DOL.TO,198.0,202.57,194.71,202.23,894300
2025-12-15,DOL.TO,202.72,203.48,198.4,199.82,600100
2025-12-16,DOL.TO,199.33,200.77,196.69,199.34,598400
2025-12-17,DOL.TO,200.35,200.45,197.56,200.08,619600
2025-12-18,DOL.TO,200.55,201.62,198.8,200.92,711100
2025-12-19,DOL.TO,201.73,204.23,199.53,203.39,1723600
2025-12-22,DOL.TO,202.62,204.98,201.81,204.3,435400
2025-12-23,DOL.TO,204.23,205.79,204.12,204.69,467800
2025-12-24,DOL.TO,204.59,206.37,204.59,205.3,180700
2025-12-29,DOL.TO,205.6,206.77,204.26,205.48,715500
2025-12-30,DOL.TO,205.85,206.93,205.17,205.94,444100
2025-12-31,DOL.TO,205.95,206.38,205.07,205.14,333200
2026-01-02,DOL.TO,205.79,207.78,205.08,206.17,299200
2026-01-05,DOL.TO,206.0,206.71,199.3,199.3,983900
2026-01-06,DOL.TO,198.94,201.5,198.82,200.25,634400
2026-01-07,DOL.TO,199.38,200.81,197.54,198.0,785200
2026-01-08,DOL.TO,197.9,200.29,197.35,199.35,694500
2026-01-09,DOL.TO,200.23,201.26,198.15,199.31,485800
2026-01-12,DOL.TO,199.44,202.29,198.95,202.08,351800
2026-01-13,DOL.TO,202.19,202.49,199.43,200.12,431300
2026-01-14,DOL.TO,200.12,201.93,200.0,200.87,604300
2026-01-15,DOL.TO,200.9,201.5,197.59,198.07,746900
2026-01-16,DOL.TO,198.37,198.99,196.21,196.24,552400
2026-01-19,DOL.TO,196.0,197.78,196.0,196.43,213700
2026-01-20,DOL.TO,198.0,198.0,196.15,196.69,761400
2026-01-21,DOL.TO,196.36,196.59,191.04,193.01,793600
2026-01-22,DOL.TO,193.09,195.38,192.76,192.98,581100
2026-01-23,DOL.TO,193.26,193.45,191.75,192.22,612500
2026-01-26,DOL.TO,192.18,192.59,189.69,190.86,495100
2026-01-27,DOL.TO,190.25,191.04,186.31,186.36,797000
2026-01-28,DOL.TO,186.34,187.65,184.25,186.3,830400
2026-01-29,DOL.TO,185.0,187.51,184.23,185.27,856000
2026-01-30,DOL.TO,185.16,187.15,182.69,183.5,871700
2026-02-02,DOL.TO,184.41,188.21,184.41,187.0,756200
2026-02-03,DOL.TO,187.4,188.06,186.21,187.65,963900
2026-02-04,DOL.TO,188.04,195.93,187.89,195.31,1268500
2026-02-05,DOL.TO,194.7,196.34,193.13,193.39,853900
2026-02-06,DOL.TO,193.52,194.59,191.57,192.27,618500
2026-02-09,DOL.TO,192.38,193.57,190.46,190.7,953400
2026-02-10,DOL.TO,191.32,192.1,188.06,188.42,743100
2026-02-11,DOL.TO,189.28,189.28,185.89,188.89,758300
2026-02-12,DOL.TO,189.01,190.53,188.05,188.78,774100
2026-02-13,DOL.TO,189.18,191.6,189.1,190.12,751000
2026-02-17,DOL.TO,189.65,193.4,189.65,193.32,623400
2026-02-18,DOL.TO,193.1,195.84,192.63,195.75,528600
2026-02-19,DOL.TO,195.69,195.69,193.16,193.44,422200
2026-02-20,DOL.TO,193.12,193.98,191.13,192.09,363300
2026-02-23,DOL.TO,191.87,195.78,191.11,195.69,455700
2026-02-24,DOL.TO,195.43,196.47,193.62,196.37,434200
2026-02-25,DOL.TO,196.0,198.29,195.08,198.22,489900
2026-02-26,DOL.TO,197.82,201.43,196.71,201.03,440900
2026-02-27,DOL.TO,200.5,203.5,199.88,200.82,1491000
2026-03-02,DOL.TO,200.0,202.78,197.59,202.2,514000
2026-03-03,DOL.TO,200.01,202.0,193.42,199.96,660100
2026-03-04,DOL.TO,200.77,201.49,196.59,199.22,593900
2026-03-05,DOL.TO,197.53,199.59,196.91,197.61,467700
2026-03-06,DOL.TO,197.0,197.38,192.38,193.63,488000
2026-03-09,DOL.TO,192.0,198.03,190.09,197.44,547600
2026-03-10,DOL.TO,196.69,198.99,194.0,195.8,583500
2026-03-11,DOL.TO,193.92,195.77,193.15,193.29,446700
2026-03-12,DOL.TO,193.63,195.25,192.56,194.4,667400
2026-03-13,DOL.TO,194.9,197.32,193.47,194.75,340200
2026-03-16,DOL.TO,195.31,198.43,194.44,198.34,454800
2026-03-17,DOL.TO,199.0,199.03,194.37,195.12,459700
2026-03-18,DOL.TO,194.67,194.68,189.37,189.6,587500
2026-03-19,DOL.TO,188.43,188.53,182.4,183.48,909100
2026-03-20,DOL.TO,183.87,185.49,179.34,180.64,1789100
2026-03-23,DOL.TO,181.7,186.68,181.7,186.58,719500
2026-03-24,DOL.TO,183.42,183.42,168.12,168.66,2267400
2026-03-25,DOL.TO,170.15,173.01,168.3,172.01,1070700
2026-03-26,DOL.TO,171.36,173.93,168.77,168.84,763700
2026-03-27,DOL.TO,168.42,169.48,166.0,166.76,778700
2026-03-30,DOL.TO,167.09,169.74,166.74,168.02,976000
2026-03-31,DOL.TO,169.8,171.47,169.32,170.73,947500
2026-04-01,DOL.TO,173.34,173.34,169.51,171.3,621400
2026-04-02,DOL.TO,169.88,173.69,168.85,172.59,890900
2026-04-06,DOL.TO,172.35,175.74,171.55,175.6,998100
2026-04-07,DOL.TO,174.66,176.69,172.53,174.44,735000
2026-04-08,DOL.TO,176.85,178.7,176.41,177.07,887200
2026-04-09,DOL.TO,176.18,176.85,174.19,174.67,824600
2026-04-10,DOL.TO,175.2,177.28,174.61,176.82,811700
2026-04-13,DOL.TO,176.5,178.63,175.99,176.4,854100
2026-04-14,DOL.TO,177.29,179.31,176.24,176.6,719000
2026-04-15,DOL.TO,176.79,177.25,173.97,174.38,827500
2026-04-16,DOL.TO,174.85,176.34,173.19,173.36,803900
2026-04-17,DOL.TO,173.81,177.15,173.81,176.51,515200
2026-04-20,DOL.TO,176.27,177.25,174.96,175.31,548700
2026-04-21,DOL.TO,174.75,174.76,171.48,171.63,916000
2026-04-22,DOL.TO,172.1,172.86,169.2,170.51,618600
2026-04-23,DOL.TO,169.92,172.82,169.51,170.38,545700
2026-04-24,DOL.TO,170.0,170.81,168.59,169.72,479700
2026-04-27,DOL.TO,169.22,170.07,168.11,169.07,943000
2026-04-28,DOL.TO,169.0,170.54,168.28,170.4,744500
2026-04-29,DOL.TO,170.22,171.81,169.6,170.31,707500
2026-04-30,DOL.TO,170.86,173.73,170.65,173.6,954800
2026-05-01,DOL.TO,173.68,175.18,173.11,174.0,380600
2026-05-04,DOL.TO,173.63,174.08,169.93,170.49,747300
2026-05-05,DOL.TO,172.0,173.71,171.34,172.93,609000
2026-05-06,DOL.TO,173.95,174.95,172.89,174.51,755000
2026-05-07,DOL.TO,174.43,176.37,174.43,175.12,600800
2026-05-08,DOL.TO,174.92,176.0,173.43,173.83,523800
2026-05-11,DOL.TO,173.0,174.79,172.12,173.77,710800
2026-05-12,DOL.TO,174.09,174.97,171.64,174.95,633900
2026-05-13,DOL.TO,174.53,175.64,169.72,170.97,520500
2026-05-14,DOL.TO,171.78,174.65,171.78,172.84,440000
2026-05-15,DOL.TO,172.13,172.87,169.6,170.03,798800
2026-05-19,DOL.TO,170.12,173.34,169.59,169.74,858400
2026-05-20,DOL.TO,169.9,175.55,169.16,175.27,590900
2026-05-21,DOL.TO,174.78,178.73,173.12,178.49,1070200
2026-05-22,DOL.TO,179.49,179.65,176.4,178.81,650100
2026-05-25,DOL.TO,179.15,180.05,178.35,179.23,187200
2026-05-26,DOL.TO,177.98,178.66,175.86,175.89,614500
2026-05-27,DOL.TO,176.22,177.0,172.42,172.63,768600
2026-05-28,DOL.TO,172.65,175.71,172.65,175.25,914500
2026-05-29,DOL.TO,175.43,176.93,173.51,176.3,1805300
2026-06-01,DOL.TO,175.58,178.34,174.71,176.23,538600
2026-06-02,DOL.TO,176.08,176.95,174.0,174.68,529300
2026-06-03,DOL.TO,173.83,175.76,173.83,175.09,385100
2026-06-04,DOL.TO,176.0,178.18,175.0,175.87,465700
2026-06-05,DOL.TO,175.83,181.99,175.7,181.22,1052500
2026-06-08,DOL.TO,179.51,180.6,177.7,178.37,611400
2026-06-09,DOL.TO,178.8,180.11,177.81,177.88,622400
2026-06-10,DOL.TO,177.56,180.29,177.08,179.57,633900
2026-06-11,DOL.TO,185.0,198.32,185.0,195.76,1411400
2026-06-12,DOL.TO,197.0,200.99,190.5,190.94,850300
2026-06-15,DOL.TO,192.98,193.03,189.12,190.17,622700
2026-06-16,DOL.TO,189.99,190.24,187.79,187.85,810400
2026-06-17,DOL.TO,187.84,189.62,187.53,189.13,500502
2023-01-03,LRCX,42.972,43.01,40.727,41.43,13249000
2023-01-04,LRCX,42.164,42.827,41.647,42.246,10525000
2023-01-05,LRCX,41.562,42.458,41.26,41.706,9834000
2023-01-06,LRCX,42.914,44.734,42.036,44.527,14810000
2023-01-09,LRCX,45.12,46.34,44.462,45.243,14079000
2023-01-10,LRCX,44.808,45.881,44.716,45.861,10676000
2023-01-11,LRCX,44.77,46.445,44.557,46.43,15429000
2023-01-12,LRCX,46.999,47.553,45.34,47.004,14299000
2023-01-13,LRCX,46.23,47.482,46.23,47.367,12025000
2023-01-17,LRCX,46.991,47.367,46.339,47.099,9474000
2023-01-18,LRCX,47.718,48.347,46.652,46.689,11939000
2023-01-19,LRCX,46.23,46.477,45.365,45.389,10887000
2023-01-20,LRCX,45.909,47.266,45.682,47.25,12599000
2023-01-23,LRCX,47.48,49.884,47.239,49.078,16545000
2023-01-24,LRCX,48.521,49.172,48.387,48.75,9723000
2023-01-25,LRCX,47.219,49.139,46.7,48.84,17697000
2023-01-26,LRCX,48.475,49.866,47.4,49.775,24658000
2023-01-27,LRCX,48.799,49.793,48.257,48.288,17116000
2023-01-30,LRCX,47.636,48.379,47.341,47.863,15608000
2023-01-31,LRCX,48.072,50.02,48.0,50.01,18132000
2023-02-01,LRCX,49.869,53.403,49.849,53.026,24886000
2023-02-02,LRCX,53.904,54.885,52.985,54.104,20193000
2023-02-03,LRCX,52.93,53.995,52.648,52.925,12684000
2023-02-06,LRCX,52.19,53.0,51.825,52.095,10082000
2023-02-07,LRCX,52.189,53.658,51.684,53.324,12541000
2023-02-08,LRCX,52.9,53.328,51.454,51.791,11435000
2023-02-09,LRCX,52.799,53.3,51.236,51.552,10732000
2023-02-10,LRCX,51.096,51.385,49.843,50.5,10364000
2023-02-13,LRCX,50.825,51.097,50.231,51.029,8892000
2023-02-14,LRCX,50.291,52.088,49.907,51.621,9487000
2023-02-15,LRCX,50.671,52.065,50.395,52.029,8541000
2023-02-16,LRCX,50.815,51.479,50.034,50.133,10906000
2023-02-17,LRCX,49.923,49.923,48.751,49.566,13841000
2023-02-21,LRCX,48.8,49.2,47.706,47.829,12458000
2023-02-22,LRCX,48.11,48.523,47.431,47.724,10418000
2023-02-23,LRCX,49.073,49.292,47.345,48.538,12271000
2023-02-24,LRCX,47.726,48.383,47.368,47.861,10353000
2023-02-27,LRCX,48.973,49.092,48.117,48.271,7905000
2023-02-28,LRCX,48.256,49.346,47.922,48.601,10899000
2023-03-01,LRCX,48.995,49.742,48.722,49.092,8566000
2023-03-02,LRCX,47.9,49.409,47.428,48.998,8731000
2023-03-03,LRCX,48.892,49.32,48.007,49.165,16844000
2023-03-06,LRCX,49.476,49.941,48.278,48.522,9731000
2023-03-07,LRCX,48.677,48.927,47.672,47.966,9382000
2023-03-08,LRCX,48.209,49.548,48.172,49.34,10541000
2023-03-09,LRCX,49.145,50.381,48.826,49.028,13287000
2023-03-10,LRCX,49.444,49.606,47.353,47.882,11804000
2023-03-13,LRCX,46.907,48.367,46.703,47.7,9427000
2023-03-14,LRCX,48.514,49.97,48.463,49.398,13106000
2023-03-15,LRCX,48.629,48.899,47.399,48.705,12145000
2023-03-16,LRCX,48.294,51.592,48.046,51.519,17754000
2023-03-17,LRCX,51.519,51.99,50.381,50.836,17026000
2023-03-20,LRCX,51.05,51.556,50.574,51.329,7553000
2023-03-21,LRCX,51.694,52.157,49.81,50.736,10286000
2023-03-22,LRCX,50.699,52.5,50.583,50.63,12139000
2023-03-23,LRCX,51.439,53.256,51.333,52.359,15379000
2023-03-24,LRCX,51.5,51.741,49.878,50.206,13960000
2023-03-27,LRCX,50.826,50.98,49.468,49.577,11071000
2023-03-28,LRCX,49.54,49.655,47.877,48.508,14636000
2023-03-29,LRCX,49.454,52.116,49.226,51.575,20722000
2023-03-30,LRCX,52.361,53.276,52.196,53.136,20558000
2023-03-31,LRCX,52.764,53.309,52.539,53.012,11637000
2023-04-03,LRCX,52.409,52.621,51.462,52.151,11100000
2023-04-04,LRCX,52.3,52.411,50.124,50.429,12698000
2023-04-05,LRCX,49.99,49.99,48.646,49.348,16073000
2023-04-06,LRCX,48.604,49.639,48.045,49.379,9652000
2023-04-10,LRCX,48.622,51.144,48.606,50.746,13389000
2023-04-11,LRCX,51.03,51.176,50.565,50.751,9080000
2023-04-12,LRCX,51.334,51.367,49.612,49.707,9728000
2023-04-13,LRCX,49.949,50.208,49.05,49.835,12971000
2023-04-14,LRCX,49.709,50.586,49.259,50.084,9245000
2023-04-17,LRCX,48.999,49.503,48.311,49.266,12478000
2023-04-18,LRCX,49.476,50.044,48.911,49.537,8993000
2023-04-19,LRCX,48.598,49.391,48.274,49.102,17221000
2023-04-20,LRCX,51.096,53.65,50.811,52.652,40480000
2023-04-21,LRCX,52.419,52.433,51.383,51.719,14387000
2023-04-24,LRCX,51.537,51.808,50.638,51.438,10247000
2023-04-25,LRCX,51.155,51.662,49.946,49.972,13711000
2023-04-26,LRCX,50.325,50.771,49.516,49.74,12949000
2023-04-27,LRCX,50.355,51.951,49.342,51.889,19831000
2023-04-28,LRCX,51.926,52.447,51.252,52.408,11458000
2023-05-01,LRCX,52.387,53.149,52.135,52.383,8383000
2023-05-02,LRCX,52.375,52.669,51.427,52.188,9466000
2023-05-03,LRCX,52.251,52.7,51.301,51.455,13628000
2023-05-04,LRCX,51.506,51.565,50.719,51.224,7802000
2023-05-05,LRCX,51.9,53.109,51.652,52.976,14018000
2023-05-08,LRCX,53.0,53.152,52.321,52.679,7957000
2023-05-09,LRCX,51.958,51.992,51.21,51.577,10002000
2023-05-10,LRCX,52.412,53.147,52.005,52.73,10968000
2023-05-11,LRCX,52.844,53.082,52.066,52.748,7162000
2023-05-12,LRCX,53.0,53.35,52.139,52.71,9168000
2023-05-15,LRCX,53.0,55.249,52.995,55.227,17454000
2023-05-16,LRCX,55.033,56.419,54.929,55.893,17385000
2023-05-17,LRCX,56.451,58.026,56.011,57.411,16672000
2023-05-18,LRCX,57.4,60.029,57.4,59.874,19223000
2023-05-19,LRCX,59.526,59.569,58.83,58.886,12253000
2023-05-22,LRCX,58.48,59.168,58.174,58.507,10423000
2023-05-23,LRCX,58.011,58.147,57.212,57.349,10667000
2023-05-24,LRCX,56.354,56.914,55.941,56.587,13255000
2023-05-25,LRCX,58.6,60.679,57.993,60.21,20554000
2023-05-26,LRCX,60.5,63.301,59.998,62.825,21989000
2023-05-30,LRCX,64.0,64.46,61.92,62.996,13656000
2023-05-31,LRCX,61.839,63.033,61.389,61.67,26891000
2023-06-01,LRCX,61.67,62.548,60.467,61.986,14556000
2023-06-02,LRCX,62.0,62.199,60.775,61.367,11814000
2023-06-05,LRCX,61.157,61.39,60.302,60.561,10441000
2023-06-06,LRCX,59.606,61.572,59.378,61.22,11062000
2023-06-07,LRCX,61.292,62.123,60.757,61.078,12027000
2023-06-08,LRCX,61.194,61.619,60.45,61.454,9108000
2023-06-09,LRCX,61.826,62.111,60.576,60.659,10669000
2023-06-12,LRCX,61.266,62.855,60.725,62.753,15094000
2023-06-13,LRCX,62.5,62.973,61.59,62.554,11759000
2023-06-14,LRCX,62.0,63.072,61.305,63.003,11219000
2023-06-15,LRCX,61.77,62.513,61.642,62.1,18624000
2023-06-16,LRCX,62.362,62.399,61.037,61.265,26787000
2023-06-20,LRCX,61.081,61.868,60.796,61.428,9811000
2023-06-21,LRCX,60.929,61.58,60.231,60.58,8987000
2023-06-22,LRCX,60.11,62.448,59.842,61.987,11735000
2023-06-23,LRCX,60.95,61.135,60.137,60.876,10806000
2023-06-26,LRCX,61.415,63.341,61.369,62.033,13440000
2023-06-27,LRCX,62.374,65.023,62.201,64.916,13355000
2023-06-28,LRCX,63.999,64.967,63.597,64.218,11806000
2023-06-29,LRCX,64.762,64.79,63.6,64.036,14023000
2023-06-30,LRCX,64.433,64.887,63.891,64.286,10867000
2023-07-03,LRCX,64.286,65.101,63.885,65.099,6219000
2023-07-05,LRCX,64.407,64.608,62.85,62.858,11052000
2023-07-06,LRCX,61.744,62.274,61.166,62.1,12975000
2023-07-07,LRCX,62.187,62.936,61.694,61.787,7288000
2023-07-10,LRCX,62.0,63.028,61.76,62.764,12882000
2023-07-11,LRCX,62.855,63.014,60.826,61.942,12028000
2023-07-12,LRCX,62.896,62.9,61.779,62.26,13032000
2023-07-13,LRCX,62.7,64.208,62.7,63.83,10887000
2023-07-14,LRCX,64.212,64.718,63.592,63.856,9191000
2023-07-17,LRCX,63.5,66.383,63.5,66.007,13834000
2023-07-18,LRCX,65.424,66.099,64.868,65.594,10231000
2023-07-19,LRCX,65.245,65.421,63.822,64.011,9326000
2023-07-20,LRCX,62.97,62.987,61.261,61.552,16720000
2023-07-21,LRCX,61.952,62.695,61.799,62.363,25742000
2023-07-24,LRCX,62.949,64.259,62.9,63.903,11475000
2023-07-25,LRCX,63.903,65.438,63.805,65.024,9087000
2023-07-26,LRCX,64.202,64.834,63.214,64.237,13614000
2023-07-27,LRCX,67.5,71.594,67.332,70.195,33900000
2023-07-28,LRCX,71.029,72.407,70.56,72.126,18500000
2023-07-31,LRCX,72.146,72.653,71.372,71.849,11332000
2023-08-01,LRCX,70.885,71.949,70.844,71.59,9528000
2023-08-02,LRCX,70.52,70.725,68.36,68.588,14973000
2023-08-03,LRCX,68.121,69.501,67.752,69.336,12155000
2023-08-04,LRCX,69.336,70.263,68.653,69.046,6652000
2023-08-07,LRCX,69.8,70.656,69.123,70.536,6848000
2023-08-08,LRCX,69.561,69.843,68.668,69.6,8094000
2023-08-09,LRCX,69.677,69.995,68.569,68.605,8139000
2023-08-10,LRCX,69.163,70.098,68.088,68.639,9376000
2023-08-11,LRCX,67.081,67.249,65.14,65.197,16035000
2023-08-14,LRCX,65.1,66.726,64.7,66.72,13017000
2023-08-15,LRCX,66.12,66.581,65.465,65.583,6713000
2023-08-16,LRCX,65.946,65.987,64.569,64.629,8088000
2023-08-17,LRCX,65.018,65.921,64.675,64.856,8914000
2023-08-18,LRCX,64.263,65.673,63.947,65.294,9336000
2023-08-21,LRCX,65.5,67.226,65.372,66.924,9083000
2023-08-22,LRCX,67.74,68.055,66.415,66.682,6273000
2023-08-23,LRCX,66.644,68.17,66.485,67.809,8713000
2023-08-24,LRCX,69.066,69.172,65.286,65.593,11349000
2023-08-25,LRCX,65.876,66.636,64.651,66.027,7601000
2023-08-28,LRCX,66.976,67.476,66.165,66.632,6092000
2023-08-29,LRCX,66.318,69.168,66.184,68.465,10398000
2023-08-30,LRCX,68.375,68.926,67.23,68.653,9026000
2023-08-31,LRCX,68.066,70.44,68.066,70.24,16816000
2023-09-01,LRCX,70.928,71.191,69.81,70.196,6454000
2023-09-05,LRCX,69.825,70.747,69.52,70.077,5199000
2023-09-06,LRCX,69.716,70.845,68.774,69.624,9013000
2023-09-07,LRCX,68.1,68.161,66.5,67.67,12039000
2023-09-08,LRCX,67.35,68.046,66.651,66.888,9023000
2023-09-11,LRCX,67.362,67.537,65.104,66.368,9529000
2023-09-12,LRCX,65.419,66.453,65.189,65.27,8924000
2023-09-13,LRCX,65.751,66.71,65.286,65.866,8777000
2023-09-14,LRCX,66.724,66.75,65.1,65.643,10359000
2023-09-15,LRCX,64.698,64.793,61.777,62.311,31613000
2023-09-18,LRCX,62.077,63.649,61.821,63.565,12598000
2023-09-19,LRCX,63.565,63.676,62.173,62.515,10945000
2023-09-20,LRCX,62.75,63.274,61.73,61.886,8468000
2023-09-21,LRCX,61.024,61.813,60.899,61.039,11694000
2023-09-22,LRCX,61.997,62.894,61.55,61.911,12743000
2023-09-25,LRCX,61.529,62.301,61.363,62.059,7635000
2023-09-26,LRCX,61.194,61.552,60.352,60.6,10590000
2023-09-27,LRCX,61.199,61.772,60.263,61.392,11951000
2023-09-28,LRCX,61.097,63.053,60.763,62.752,11734000
2023-09-29,LRCX,63.65,63.736,62.507,62.677,7707000
2023-10-02,LRCX,62.725,64.1,62.302,63.088,9882000
2023-10-03,LRCX,63.008,63.7,61.29,61.811,10197000
2023-10-04,LRCX,62.44,63.4,62.202,63.238,9588000
2023-10-05,LRCX,63.298,63.388,62.029,62.583,7537000
2023-10-06,LRCX,62.067,63.208,60.922,62.811,10649000
2023-10-09,LRCX,62.124,63.087,61.476,62.769,6921000
2023-10-10,LRCX,63.346,64.295,62.828,63.438,6741000
2023-10-11,LRCX,64.095,64.325,63.395,64.173,6615000
2023-10-12,LRCX,64.535,66.5,64.521,65.496,13285000
2023-10-13,LRCX,66.1,66.439,64.2,64.512,12292000
2023-10-16,LRCX,64.782,65.563,64.412,65.07,9990000
2023-10-17,LRCX,63.814,65.344,62.646,64.995,10340000
2023-10-18,LRCX,63.8,64.515,62.628,64.224,13346000
2023-10-19,LRCX,62.695,63.25,60.021,60.195,25078000
2023-10-20,LRCX,60.37,60.821,59.842,60.035,13013000
2023-10-23,LRCX,59.63,60.729,58.939,59.958,8106000
2023-10-24,LRCX,60.522,61.134,59.894,60.402,9659000
2023-10-25,LRCX,59.669,59.854,58.107,58.334,11332000
2023-10-26,LRCX,58.91,60.458,58.352,58.513,11976000
2023-10-27,LRCX,58.43,59.355,58.078,58.402,9497000
2023-10-30,LRCX,58.241,59.337,57.719,58.35,8657000
2023-10-31,LRCX,58.633,59.078,57.442,58.822,8179000
2023-11-01,LRCX,59.287,60.764,58.877,60.666,10439000
2023-11-02,LRCX,62.25,63.141,61.82,62.328,13560000
2023-11-03,LRCX,62.92,63.941,62.689,63.408,9832000
2023-11-06,LRCX,63.408,63.958,62.812,63.905,6929000
2023-11-07,LRCX,64.0,64.709,63.669,64.126,8192000
2023-11-08,LRCX,64.46,64.912,64.108,64.758,7304000
2023-11-09,LRCX,65.0,66.85,64.851,65.026,12196000
2023-11-10,LRCX,66.108,68.787,65.635,68.543,13734000
2023-11-13,LRCX,68.0,68.001,67.055,67.343,8158000
2023-11-14,LRCX,69.1,69.618,68.391,69.492,9555000
2023-11-15,LRCX,69.82,69.956,69.153,69.79,6295000
2023-11-16,LRCX,69.9,70.634,69.584,70.044,10047000
2023-11-17,LRCX,69.156,70.156,68.8,70.034,10265000
2023-11-20,LRCX,69.733,72.1,69.733,71.915,10264000
2023-11-21,LRCX,71.603,71.603,70.348,70.737,8709000
2023-11-22,LRCX,71.5,72.823,71.34,71.746,7819000
2023-11-24,LRCX,71.648,72.213,71.5,71.75,3006000
2023-11-27,LRCX,71.5,73.099,71.068,72.245,6819000
2023-11-28,LRCX,71.233,71.743,70.449,71.039,9053000
2023-11-29,LRCX,72.0,72.547,71.305,71.399,8125000
2023-11-30,LRCX,71.88,71.88,70.637,71.592,12922000
2023-12-01,LRCX,71.208,72.259,70.812,72.208,6919000
2023-12-04,LRCX,71.56,71.655,70.205,71.006,9036000
2023-12-05,LRCX,69.634,69.995,68.718,69.714,12201000
2023-12-06,LRCX,70.899,70.998,69.347,69.487,6348000
2023-12-07,LRCX,70.316,71.032,69.721,70.803,9009000
2023-12-08,LRCX,69.946,71.117,69.902,70.317,7944000
2023-12-11,LRCX,71.024,73.799,70.84,73.559,15849000
2023-12-12,LRCX,73.3,73.88,72.711,73.124,12019000
2023-12-13,LRCX,73.295,74.059,72.149,73.465,8889000
2023-12-14,LRCX,74.036,77.128,73.878,76.721,17234000
2023-12-15,LRCX,76.933,77.968,76.757,77.35,17817000
2023-12-18,LRCX,77.56,77.9,75.751,76.992,8841000
2023-12-19,LRCX,77.222,78.184,76.873,78.101,8906000
2023-12-20,LRCX,77.205,78.05,75.442,75.493,11409000
2023-12-21,LRCX,77.85,77.925,76.35,77.692,9349000
2023-12-22,LRCX,77.692,78.41,77.362,77.999,5251000
2023-12-26,LRCX,78.304,79.987,78.304,79.571,6941000
2023-12-27,LRCX,79.9,80.129,79.03,79.493,7623000
2023-12-28,LRCX,79.78,79.872,78.901,78.967,6007000
2023-12-29,LRCX,78.751,79.009,77.8,78.326,5191000
2024-01-02,LRCX,76.875,76.938,74.207,74.93,11136000
2024-01-03,LRCX,73.2,74.3,72.966,73.693,9224000
2024-01-04,LRCX,72.578,74.491,72.325,73.108,10330000
2024-01-05,LRCX,73.457,74.225,72.86,73.24,8219000
2024-01-08,LRCX,73.634,75.77,73.634,75.716,10889000
2024-01-09,LRCX,74.633,75.684,74.465,75.202,5904000
2024-01-10,LRCX,75.378,75.484,73.651,74.969,8376000
2024-01-11,LRCX,74.961,76.137,74.217,76.02,7742000
2024-01-12,LRCX,76.073,76.335,75.486,75.967,4972000
